"Inventory Reference","Inventories/Location","Inventories/Product","Inventories / Counted Quantity"
,"ASB/Stock","KINO0048",0
,"ASB/Stock","KINO0049",0
,"ASB/Stock","KINO0050",0
,"ASB/Stock","KINO0051",0
,"ASB/Stock","KINO0052",0
,"ASB/Stock","KINO0053",0
,"ASB/Stock","KINO0054",0
,"ASB/Stock","KINO0055",0
,"ASB/Stock","KINO0056",0
,"ASB/Stock","KINO0057",0
,"ASB/Stock","KINO0058",0
,"ASB/Stock","KINO0059",0
,"ASB/Stock","KINO0060",0
,"ASB/Stock","KINO0061",0
,"ASB/Stock","KINO0062",0
,"ASB/Stock","KINO0063",0
,"ASB/Stock","KINO0064",0
,"ASB/Stock","KINO0065",0
,"ASB/Stock","KINO0066",0
,"ASB/Stock","KINO0067",0
,"ASB/Stock","KINO0068",0
,"ASB/Stock","KINO0069",0
,"ASB/Stock","KINO0070",0
,"ASB/Stock","KINO0071",0
,"ASB/Stock","KINO0072",0
,"ASB/Stock","KINO0073",0
,"ASB/Stock","KINO0074",0
,"ASB/Stock","KINO0075",0
,"ASB/Stock","KINO0076",0
,"ASB/Stock","KINO0077",0
,"ASB/Stock","KINO0078",0
,"ASB/Stock","KINO0079",0
,"ASB/Stock","KINO0080",0
,"ASB/Stock","KINO0081",0
,"ASB/Stock","KINO0082",0
,"ASB/Stock","B2B-4902430870986",0
,"ASB/Stock","B2B-4902430782340",0
,"ASB/Stock","B830WMGR",0
,"ASB/Stock","B833WGRPSLM",0
,"ASB/Stock","6926475000038",0
,"ASB/Stock","8998866500555",0
,"ASB/Stock","VP-8998866500555-4",0
,"ASB/Stock","8998866500500",0
,"ASB/Stock","VP-8998866500500-4",0
,"ASB/Stock","8998866500609",0
,"ASB/Stock","VP-8998866500609-4",0
,"ASB/Stock","8998866500654",0
,"ASB/Stock","VP-8998866500654-4",0
,"ASB/Stock","FM-WX10202067",0
,"ASB/Stock","FA00034",0
,"ASB/Stock","FA00035",2
,"ASB/Stock","F16A0002",2
,"ASB/Stock","FA00036",0
,"ASB/Stock","FA00037",0
,"ASB/Stock","FA00038",0
,"ASB/Stock","FA00039",0
,"ASB/Stock","FM-148H216005",0
,"ASB/Stock","FM-148H216006",0
,"ASB/Stock","6926475000526",0
,"ASB/Stock","FM-WX10202068",0
,"ASB/Stock","79656000078",3
,"ASB/Stock","79656649598",0
,"ASB/Stock","7965665205",0
,"ASB/Stock","79656400106",0
,"ASB/Stock","79656400137",0
,"ASB/Stock","79656400250",0
,"ASB/Stock","79656625233",0
,"ASB/Stock","79656652048",0
,"ASB/Stock","79656619409",0
,"ASB/Stock","79656619423",0
,"ASB/Stock","79656004021",0
,"ASB/Stock","79656400885",0
,"ASB/Stock","BB-0002",1
,"ASB/Stock","BB-0001",1
,"ASB/Stock","BB-0003",0
,"ASB/Stock","BB-0004",5
,"ASB/Stock","79656615616",1
,"ASB/Stock","79656651492",0
,"ASB/Stock","79656651508",0
,"ASB/Stock","79656649550",0
,"ASB/Stock","79656649567",0
,"ASB/Stock","BB-0006-3",2
,"ASB/Stock","BB-0006",0
,"ASB/Stock","79656615609",0
,"ASB/Stock","79656619379",0
,"ASB/Stock","79656651515",0
,"ASB/Stock","79656649536",0
,"ASB/Stock","79656649543",0
,"ASB/Stock","79656650716",0
,"ASB/Stock","BB-0005",0
,"ASB/Stock","BB-0005",0
,"ASB/Stock","BB-0005-3",2
,"ASB/Stock","79656650730",0
,"ASB/Stock","79656625226",0
,"ASB/Stock","79656603682",0
,"ASB/Stock","79656651485",6
,"ASB/Stock","FM-WX10201969",0
,"ASB/Stock","F08G0012",10
,"ASB/Stock","F08G0001",45
,"ASB/Stock","FA00040",0
,"ASB/Stock","FA00041",0
,"ASB/Stock","BARCODE0013",0
,"ASB/Stock","BARCODE0030",0
,"ASB/Stock","BARCODE31",0
,"ASB/Stock","FA-01095",0
,"ASB/Stock","8995026802016",1
,"ASB/Stock","FA-01096",0
,"ASB/Stock","008-01240",0
,"ASB/Stock","F08P0004",3
,"ASB/Stock","FA00042",0
,"ASB/Stock","FA-0253",0
,"ASB/Stock","BDL-00325",0
,"ASB/Stock","BDL-00326",0
,"ASB/Stock","BDL-H40C0006",0
,"ASB/Stock","8990057723392",0
,"ASB/Stock","8990057982737",0
,"ASB/Stock","BEBELAC3M200",0
,"ASB/Stock","8990057782733",0
,"ASB/Stock","8990057882730",0
,"ASB/Stock","8990057723408",0
,"ASB/Stock","8990057982744",0
,"ASB/Stock","8990057782740",0
,"ASB/Stock","8990057882747",0
,"ASB/Stock","8990057782771",0
,"ASB/Stock","BEBELAC4M1000",0
,"ASB/Stock","8990057982751",0
,"ASB/Stock","8990057782757",0
,"ASB/Stock","8990057882754",0
,"ASB/Stock","BEBELAC4V1000",0
,"ASB/Stock","8990057982768",0
,"ASB/Stock","8990057782764",0
,"ASB/Stock","8990057882761",0
,"ASB/Stock","092-70-10",0
,"ASB/Stock","092-70-11",0
,"ASB/Stock","092-70-00",0
,"ASB/Stock","092-70-01",0
,"ASB/Stock","092-28-03",0
,"ASB/Stock","092-28-01",0
,"ASB/Stock","092-28-02",0
,"ASB/Stock","092-27-03",0
,"ASB/Stock","BEBELOVEG3V160",0
,"ASB/Stock","8990057726416",0
,"ASB/Stock","8990057705350",0
,"ASB/Stock","8990057982713",0
,"ASB/Stock","BEBELOVE1200",0
,"ASB/Stock","8990057782719",0
,"ASB/Stock","8990057882716",0
,"ASB/Stock","8990057982720",0
,"ASB/Stock","BEBELOVE2200",0
,"ASB/Stock","8990057782726",0
,"ASB/Stock","8990057882723",0
,"ASB/Stock","8990057479039",0
,"ASB/Stock","BEBELOVEG1160",0
,"ASB/Stock","8990057726393",0
,"ASB/Stock","8990057705374",0
,"ASB/Stock","BEBELOVEG2160",0
,"ASB/Stock","8990057726409",0
,"ASB/Stock","8990057705367",0
,"ASB/Stock","FM-WX10202590",0
,"ASB/Stock","FM-WX10202439",0
,"ASB/Stock","8993498210568",0
,"ASB/Stock","FM-WX10202425",108
,"ASB/Stock","FA-0254",0
,"ASB/Stock","H30E0001",0
,"ASB/Stock","H30D0005",0
,"ASB/Stock","FA-01097",0
,"ASB/Stock","8995026801040",0
,"ASB/Stock","8991003049023",0
,"ASB/Stock","8997050803373",0
,"ASB/Stock","FM-WX10201965",0
,"ASB/Stock","6904579112208",0
,"ASB/Stock","VP-00010",0
,"ASB/Stock","BDL-00515",0
,"ASB/Stock","BDL-00514",0
,"ASB/Stock","BDL-00513",0
,"ASB/Stock","BDL-00517",0
,"ASB/Stock","BDL-00516",0
,"ASB/Stock","VP-00009",0
,"ASB/Stock","VP-00008",0
,"ASB/Stock","VP-00007",0
,"ASB/Stock","FM-148C192005",0
,"ASB/Stock","FM-148C192006",0
,"ASB/Stock","FM-148C192007",0
,"ASB/Stock","112517",0
,"ASB/Stock","113146",0
,"ASB/Stock","113145",0
,"ASB/Stock","8992725223463",0
,"ASB/Stock","8992725223586",0
,"ASB/Stock","F16E0003",0
,"ASB/Stock","F06D0002",0
,"ASB/Stock","F06D0003",0
,"ASB/Stock","F16E0004",0
,"ASB/Stock","F16E0006",0
,"ASB/Stock","F16E0022",0
,"ASB/Stock","FA00043",0
,"ASB/Stock","FA00044",0
,"ASB/Stock","8995232700700",0
,"ASB/Stock","8995232700724",1
,"ASB/Stock","8995232700472",0
,"ASB/Stock","8994591090026",1
,"ASB/Stock","FA00045",0
,"ASB/Stock","8994591060029",0
,"ASB/Stock","FM-WX10202069",0
,"ASB/Stock","FA00046",0
,"ASB/Stock","FA-0580",0
,"ASB/Stock","FA00048",0
,"ASB/Stock","FA-0130",100
,"ASB/Stock","FA00049",0
,"ASB/Stock","FA00050",0
,"ASB/Stock","FA-0255",0
,"ASB/Stock","8992858613315",0
,"ASB/Stock","8992843120200",0
,"ASB/Stock","8992843992111",9
,"ASB/Stock","8992843100608",0
,"ASB/Stock","8994133000070",0
,"ASB/Stock","8994133000056",0
,"ASB/Stock","8994133000063",0
,"ASB/Stock","8994133000162",0
,"ASB/Stock","8994133000179",0
,"ASB/Stock","8994133000186",0
,"ASB/Stock","8992843993644",0
,"ASB/Stock","8992843100615",4
,"ASB/Stock","8859350700571",0
,"ASB/Stock","8859350700540",0
,"ASB/Stock","8859350700557",0
,"ASB/Stock","8859350700564",0
,"ASB/Stock","8859350700519",0
,"ASB/Stock","8859350700489",0
,"ASB/Stock","8859350702216",0
,"ASB/Stock","8859350702209",0
,"ASB/Stock","8859350700847",0
,"ASB/Stock","8992843121009",0
,"ASB/Stock","8992843101902",0
,"ASB/Stock","8994133000100",0
,"ASB/Stock","8994133000094",0
,"ASB/Stock","BETADINE-NS-A",0
,"ASB/Stock","BETADINE-NS-K",0
,"ASB/Stock","8992843120101",0
,"ASB/Stock","8992843120507",0
,"ASB/Stock","8992843110607",0
,"ASB/Stock","8992843100158",1
,"ASB/Stock","8992843100301",1
,"ASB/Stock","H0120002",0
,"ASB/Stock","8992843132258",0
,"ASB/Stock","8992843131015",0
,"ASB/Stock","8992843131008",0
,"ASB/Stock","FA00051",30
,"ASB/Stock","FA-01098",0
,"ASB/Stock","FA-0131",12
,"ASB/Stock","FA-0132",0
,"ASB/Stock","F06D0004",2
,"ASB/Stock","F16E0007",0
,"ASB/Stock","FA-0256",0
,"ASB/Stock","GRPH003",0
,"ASB/Stock","H30D0006",0
,"ASB/Stock","F08G0015",0
,"ASB/Stock","F08G0014",0
,"ASB/Stock","GRPH004",0
,"ASB/Stock","FA00052",0
,"ASB/Stock","FA00053",0
,"ASB/Stock","FA00054",0
,"ASB/Stock","FA-0257",0
,"ASB/Stock","PC0BRWD6",0
,"ASB/Stock","PC0BTRME",0
,"ASB/Stock","PC0BIGC1",0
,"ASB/Stock","PC0EGRS3",0
,"ASB/Stock","PC0BEGWT",0
,"ASB/Stock","PC0ERFCR",0
,"ASB/Stock","PC0EHC10",0
,"ASB/Stock","PC0EHDC5",0
,"ASB/Stock","PC0EHNC5",0
,"ASB/Stock","PC0EHRF1",0
,"ASB/Stock","PC0EHS30",0
,"ASB/Stock","PC0ERDCR",0
,"ASB/Stock","PC0GDYC4",0
,"ASB/Stock","6001159113744",0
,"ASB/Stock","6001159113751",0
,"ASB/Stock","6001159116684",1
,"ASB/Stock","6001159113737",1
,"ASB/Stock","BIOOIL-100",5
,"ASB/Stock","BIOOIL-200",4
,"ASB/Stock","BIOOIL-50",0
,"ASB/Stock","FM-WX10202070",0
,"ASB/Stock","FM-WX10202422",13
,"ASB/Stock","FM-WX10202071",16
,"ASB/Stock","8994573000227",2
,"ASB/Stock","FM-WX10202072",0
,"ASB/Stock","FA00055",0
,"ASB/Stock","FA00056",0
,"ASB/Stock","793591177991",5
,"ASB/Stock","DNACR500",0
,"ASB/Stock","DNACR200",12
,"ASB/Stock","DNXAK",0
,"ASB/Stock","3401354309233",12
,"ASB/Stock","DNAGD200",0
,"ASB/Stock","DNAGD500",0
,"ASB/Stock","3401528520846",0
,"ASB/Stock","3401528519895",12
,"ASB/Stock","3401381463359",0
,"ASB/Stock","DNAIB500",0
,"ASB/Stock","3401381463298",2
,"ASB/Stock","3401560969757",0
,"ASB/Stock","3401560936988",0
,"ASB/Stock","VP-BIODERMA-05",0
,"ASB/Stock","3401399372346",12
,"ASB/Stock","DNAUB300",0
,"ASB/Stock","DNAUB500",0
,"ASB/Stock","Bioderma-Free Gift",0
,"ASB/Stock","3401399848254",0
,"ASB/Stock","3401399848193",0
,"ASB/Stock","3401329447748",7
,"ASB/Stock","3401329447748-FTK",0
,"ASB/Stock","3401329447809",1
,"ASB/Stock","3401528521157",0
,"ASB/Stock","3401399694127",12
,"ASB/Stock","VP-BIODERMA-04",0
,"ASB/Stock","3401347869775",12
,"ASB/Stock","3401399694356",12
,"ASB/Stock","DNPA40",8
,"ASB/Stock","BIODERMA-BPKMP01",0
,"ASB/Stock","DNPK100",12
,"ASB/Stock","DNPMF40",12
,"ASB/Stock","3701129801062",0
,"ASB/Stock","3401353791169",0
,"ASB/Stock","DNPSA40",12
,"ASB/Stock","3401574131423",12
,"ASB/Stock","3401353791220",1
,"ASB/Stock","DNBFG200",0
,"ASB/Stock","VP-BIODERMA-02",0
,"ASB/Stock","3401360147508",12
,"ASB/Stock","3401395376935",12
,"ASB/Stock","3401572288297",12
,"ASB/Stock","3401575645851",0
,"ASB/Stock","VP-BIODERMA-03",0
,"ASB/Stock","BIO-SBP500",0
,"ASB/Stock","3401348840421",1
,"ASB/Stock","DNBL200",0
,"ASB/Stock","DNBL200-FTK",0
,"ASB/Stock","DNBM30",0
,"ASB/Stock","793591177977",0
,"ASB/Stock","3401361353625",12
,"ASB/Stock","BIODERMA-SRTGS-KIT",0
,"ASB/Stock","BIODERMA-BSS1",0
,"ASB/Stock","793591177984",1
,"ASB/Stock","DNSE15",12
,"ASB/Stock","3401573670282",2
,"ASB/Stock","3401381507565",1
,"ASB/Stock","3401395376706",11
,"ASB/Stock","3401395376706-FTK",0
,"ASB/Stock","3401575390447",11
,"ASB/Stock","3401345935571",0
,"ASB/Stock","VP-BIODERMA-01",0
,"ASB/Stock","BIO-SNP500",12
,"ASB/Stock","3401346673106",12
,"ASB/Stock","797776423545",0
,"ASB/Stock","3401320655357",12
,"ASB/Stock","3401320655418",0
,"ASB/Stock","FA-0497",0
,"ASB/Stock","8992112003012",71
,"ASB/Stock","FM-WX10202073",0
,"ASB/Stock","FM-WX10202074",0
,"ASB/Stock","FM-WX10202076",0
,"ASB/Stock","FM-WX10202077",0
,"ASB/Stock","FM-WX10202078",0
,"ASB/Stock","FM-WX10202079",0
,"ASB/Stock","FM-WX10202083",0
,"ASB/Stock","FM-WX10202084",0
,"ASB/Stock","FM-WX10202081",0
,"ASB/Stock","FM-WX10202082",0
,"ASB/Stock","FM-WX10202080",0
,"ASB/Stock","FM-WX10202075",0
,"ASB/Stock","FM-WX10202085",0
,"ASB/Stock","GRPH005",0
,"ASB/Stock","8992858213119",14
,"ASB/Stock","FM-142C38004",0
,"ASB/Stock","FM-142C38003",0
,"ASB/Stock","FM-142C38005",0
,"ASB/Stock","FA00057",0
,"ASB/Stock","FM-WX10202086",0
,"ASB/Stock","FA-0499",0
,"ASB/Stock","F16K0011",0
,"ASB/Stock","FA-0258",0
,"ASB/Stock","8992727007894",0
,"ASB/Stock","8992727007870",0
,"ASB/Stock","8992727007931",0
,"ASB/Stock","8992727007917",0
,"ASB/Stock","8992727001724",0
,"ASB/Stock","8992727005029",0
,"ASB/Stock","8992727005050",0
,"ASB/Stock","8992727005067",0
,"ASB/Stock","8992727005036",0
,"ASB/Stock","8992727005043",0
,"ASB/Stock","8992727007368",0
,"ASB/Stock","8992727006279",0
,"ASB/Stock","8992727006057",0
,"ASB/Stock","8992727006064",0
,"ASB/Stock","8992727006071",0
,"ASB/Stock","8992727004114",0
,"ASB/Stock","8992727004121",0
,"ASB/Stock","8992727000543",0
,"ASB/Stock","8992727000567",0
,"ASB/Stock","8992727000550",0
,"ASB/Stock","8992727001328",0
,"ASB/Stock","8992727005685",0
,"ASB/Stock","8992727005692",0
,"ASB/Stock","8992727005708",0
,"ASB/Stock","8992727005012",0
,"ASB/Stock","8992727005623",0
,"ASB/Stock","8992727005630",0
,"ASB/Stock","8992727005647",0
,"ASB/Stock","8992727007887",0
,"ASB/Stock","8992727005654",0
,"ASB/Stock","8992727005661",0
,"ASB/Stock","8992727005678",0
,"ASB/Stock","8992727004992",0
,"ASB/Stock","8992727005005",0
,"ASB/Stock","8992727003858",0
,"ASB/Stock","8992727004985",0
,"ASB/Stock","8992727003865",0
,"ASB/Stock","8992727003872",0
,"ASB/Stock","8992727003889",0
,"ASB/Stock","8992727006163",0
,"ASB/Stock","8992727006170",0
,"ASB/Stock","8992727006187",0
,"ASB/Stock","8992727005906",0
,"ASB/Stock","8992727000406",0
,"ASB/Stock","8992727000383",0
,"ASB/Stock","8992727000390",0
,"ASB/Stock","8992727001342",0
,"ASB/Stock","8992727001700",0
,"ASB/Stock","8992727005470",0
,"ASB/Stock","8992727002561",0
,"ASB/Stock","8992727002585",0
,"ASB/Stock","8992727002578",0
,"ASB/Stock","8992727002592",0
,"ASB/Stock","8992727007436",0
,"ASB/Stock","8992727007436-Free TB",0
,"ASB/Stock","8992727004855",0
,"ASB/Stock","8992727004831",0
,"ASB/Stock","8992727004848",0
,"ASB/Stock","8992727001656",0
,"ASB/Stock","8992727001663",0
,"ASB/Stock","8992727002066",0
,"ASB/Stock","8992727002554",0
,"ASB/Stock","8992727005784",0
,"ASB/Stock","8992727005791",0
,"ASB/Stock","8992727005760",0
,"ASB/Stock","8992727005777",0
,"ASB/Stock","8992727005746",0
,"ASB/Stock","8992727005753",0
,"ASB/Stock","8992727006989",3
,"ASB/Stock","8992727007009",0
,"ASB/Stock","4901301756305",0
,"ASB/Stock","8992727004206",0
,"ASB/Stock","8992727004190",0
,"ASB/Stock","8992727004244",0
,"ASB/Stock","8992727004237",0
,"ASB/Stock","8992727004107",0
,"ASB/Stock","8992727006323",1
,"ASB/Stock","8992727006316",0
,"ASB/Stock","8992727006521",0
,"ASB/Stock","8992727006545",2
,"ASB/Stock","8992727006507",0
,"ASB/Stock","8992727007443",0
,"ASB/Stock","8992727007382",0
,"ASB/Stock","4901301367037",0
,"ASB/Stock","8992727004466",6
,"ASB/Stock","8992727004473",0
,"ASB/Stock","8992727004442",5
,"ASB/Stock","8992727004459",1
,"ASB/Stock","4901301214607",0
,"ASB/Stock","4901301214614",0
,"ASB/Stock","4901301214591",0
,"ASB/Stock","4901301280442",0
,"ASB/Stock","4901301280459",0
,"ASB/Stock","8992727006378",0
,"ASB/Stock","8992727006385",0
,"ASB/Stock","8992727006354",6
,"ASB/Stock","8992727006361",0
,"ASB/Stock","8992727003810",5
,"ASB/Stock","8992727003827",0
,"ASB/Stock","8992727003841",0
,"ASB/Stock","8992727001670",0
,"ASB/Stock","8992727001694",0
,"ASB/Stock","8992727001687",0
,"ASB/Stock","8992727001793",5
,"ASB/Stock","8992727003834",0
,"ASB/Stock","8992727005524",0
,"ASB/Stock","8992727006330",5
,"ASB/Stock","8992727005111",0
,"ASB/Stock","8992727005104",0
,"ASB/Stock","8992727003537",1
,"ASB/Stock","8992727005159",0
,"ASB/Stock","8992727005135",0
,"ASB/Stock","8992727005128",0
,"ASB/Stock","8992727005166",1
,"ASB/Stock","8992727005166",1
,"ASB/Stock","8992727002851",0
,"ASB/Stock","8992727002875",0
,"ASB/Stock","8992727002868",0
,"ASB/Stock","8992727002882",0
,"ASB/Stock","VP-00106",0
,"ASB/Stock","VP-00107",0
,"ASB/Stock","8992727005555",0
,"ASB/Stock","8992727002837",0
,"ASB/Stock","4901301207005",0
,"ASB/Stock","4901301206978",0
,"ASB/Stock","8992727005951",0
,"ASB/Stock","8992727005944",0
,"ASB/Stock","4901301258748",0
,"ASB/Stock","4901301363268",1
,"ASB/Stock","4901301363749",5
,"ASB/Stock","4901301368539",0
,"ASB/Stock","FM-WX10202087",0
,"ASB/Stock","B30H0005",0
,"ASB/Stock","8993883880048",0
,"ASB/Stock","F08E0005",0
,"ASB/Stock","F08E0003",20
,"ASB/Stock","F08E0007",0
,"ASB/Stock","F08E0006",0
,"ASB/Stock","FA-0581",0
,"ASB/Stock","FA-0582",0
,"ASB/Stock","8993257101007",0
,"ASB/Stock","FA-0583",0
,"ASB/Stock","FA-0133",0
,"ASB/Stock","FA00059",9
,"ASB/Stock","FA00058",3
,"ASB/Stock","8995228500154",0
,"ASB/Stock","8992799141250",0
,"ASB/Stock","8992799146019",0
,"ASB/Stock","8992799140703",1
,"ASB/Stock","8992799100707",0
,"ASB/Stock","8992799658178",1
,"ASB/Stock","8992799144015",1
,"ASB/Stock","FM-WX10202528",0
,"ASB/Stock","8993430103897",190
,"ASB/Stock","8993430103897-Dexa",60
,"ASB/Stock","9300807304587",0
,"ASB/Stock","9300807301456",0
,"ASB/Stock","93552073",2
,"ASB/Stock","9300807327012",0
,"ASB/Stock","93551205",0
,"ASB/Stock","9300807302415",0
,"ASB/Stock","93553872",0
,"ASB/Stock","93549271",0
,"ASB/Stock","93351281",3
,"ASB/Stock","9300807301449",0
,"ASB/Stock","9300807302583",0
,"ASB/Stock","93549349",0
,"ASB/Stock","9300807301791",0
,"ASB/Stock","93549318",1
,"ASB/Stock","93551854",0
,"ASB/Stock","9300807301555",2
,"ASB/Stock","93551939",0
,"ASB/Stock","93549288",0
,"ASB/Stock","9300807313336",0
,"ASB/Stock","93550178",0
,"ASB/Stock","93549363",0
,"ASB/Stock","93549332",3
,"ASB/Stock","93551991",0
,"ASB/Stock","9300807302491",0
,"ASB/Stock","93551847",0
,"ASB/Stock","93549325",11
,"ASB/Stock","9300807302453",0
,"ASB/Stock","9300807301869",0
,"ASB/Stock","93553605",8
,"ASB/Stock","9300807301906",0
,"ASB/Stock","93549554",0
,"ASB/Stock","9300807302545",3
,"ASB/Stock","9300807309001",0
,"ASB/Stock","9300807308509",6
,"ASB/Stock","9300807313510",2
,"ASB/Stock","9300807308547",2
,"ASB/Stock","9300807309766",0
,"ASB/Stock","93549301",0
,"ASB/Stock","9300807310137",0
,"ASB/Stock","93549264",3
,"ASB/Stock","BM-VIT-D3",0
,"ASB/Stock","BM-VECR50",10
,"ASB/Stock","FA-0500",0
,"ASB/Stock","8997031665372",0
,"ASB/Stock","8997031665372-2",0
,"ASB/Stock","8997031665334",0
,"ASB/Stock","8997031665341",0
,"ASB/Stock","8997031665358",0
,"ASB/Stock","8997031661121",0
,"ASB/Stock","8997031665266",0
,"ASB/Stock","8997031662067",0
,"ASB/Stock","8997031665280",0
,"ASB/Stock","8997031665297",0
,"ASB/Stock","8997031662081",0
,"ASB/Stock","8997031665389",0
,"ASB/Stock","8997031661268",0
,"ASB/Stock","8997031665556",0
,"ASB/Stock","8997031665600",0
,"ASB/Stock","8997031665617",0
,"ASB/Stock","8997031661091",0
,"ASB/Stock","8997031665327",0
,"ASB/Stock","8997031661251",0
,"ASB/Stock","8997031665884",0
,"ASB/Stock","8997031665853",0
,"ASB/Stock","8997031665839",0
,"ASB/Stock","8997031665808",0
,"ASB/Stock","8997031660803",0
,"ASB/Stock","8997031661213",0
,"ASB/Stock","8997031661244",0
,"ASB/Stock","8997031662012",0
,"ASB/Stock","8997031665228",0
,"ASB/Stock","8997031665235",0
,"ASB/Stock","8997031665426",0
,"ASB/Stock","8997031661329",0
,"ASB/Stock","8997031665402",0
,"ASB/Stock","8997031665396",0
,"ASB/Stock","8997031665365",0
,"ASB/Stock","FM-WX10202088",0
,"ASB/Stock","FM-142E005",0
,"ASB/Stock","FM-142E006",0
,"ASB/Stock","FA-0034",0
,"ASB/Stock","8992802069014",0
,"ASB/Stock","8992802069021",0
,"ASB/Stock","8992802180016",0
,"ASB/Stock","8992802140010",0
,"ASB/Stock","8992802065016",0
,"ASB/Stock","8999908285003",15
,"ASB/Stock","8999908302205",0
,"ASB/Stock","8999908250803",0
,"ASB/Stock","8999908057709",0
,"ASB/Stock","8999908250902",0
,"ASB/Stock","001-11-00",0
,"ASB/Stock","8999908071903",18
,"ASB/Stock","8999908000200",0
,"ASB/Stock","8999908304100",0
,"ASB/Stock","FA-0260",0
,"ASB/Stock","8999908000705",2
,"ASB/Stock","FA-0262",20
,"ASB/Stock","FA-0263",0
,"ASB/Stock","FA-0264",0
,"ASB/Stock","FA00061",0
,"ASB/Stock","FA00062",0
,"ASB/Stock","FA-0265",0
,"ASB/Stock","8998777145135",0
,"ASB/Stock","7613036123518",0
,"ASB/Stock","7613036123532",2
,"ASB/Stock","FM-WX10202089",0
,"ASB/Stock","FM-141H28023",0
,"ASB/Stock","FA00063",0
,"ASB/Stock","FM-141H28022",1
,"ASB/Stock","FA-01005",0
,"ASB/Stock","FA-0134",0
,"ASB/Stock","FA-0135",0
,"ASB/Stock","FA-0136",20
,"ASB/Stock","FA-0501",0
,"ASB/Stock","BARCODE0016",0
,"ASB/Stock","FM-WX10202092",0
,"ASB/Stock","FM-WX10202467",0
,"ASB/Stock","FA-2725",0
,"ASB/Stock","FM-143B8109",0
,"ASB/Stock","FM-143B8110",0
,"ASB/Stock","FM-WX10202434",0
,"ASB/Stock","FA-0502",0
,"ASB/Stock","FA-1241",0
,"ASB/Stock","FA00064",0
,"ASB/Stock","FA-0503",0
,"ASB/Stock","FM-144I125007",0
,"ASB/Stock","FM-144I125006",0
,"ASB/Stock","6926475000373",0
,"ASB/Stock","8998009020186",0
,"ASB/Stock","8993031150023",0
,"ASB/Stock","6950077609337",0
,"ASB/Stock","6932453000112",0
,"ASB/Stock","6937611700132",0
,"ASB/Stock","Buchang-01",0
,"ASB/Stock","6937611700125",0
,"ASB/Stock","6950077609191",0
,"ASB/Stock","FM-WX10202028",0
,"ASB/Stock","FM-WX10202025",2
,"ASB/Stock","6921012200032",0
,"ASB/Stock","6950077609146",0
,"ASB/Stock","6950077609313",0
,"ASB/Stock","6927762166888",0
,"ASB/Stock","6927762130131",1
,"ASB/Stock","6937611700149",0
,"ASB/Stock","6950077609047",0
,"ASB/Stock","FA-0504",0
,"ASB/Stock","FA00065",0
,"ASB/Stock","FA00066",0
,"ASB/Stock","H04L0001",0
,"ASB/Stock","H04L0002",3
,"ASB/Stock","F04L0024",25
,"ASB/Stock","VP-00022",0
,"ASB/Stock","8999809100634",2
,"ASB/Stock","FM-WX10202093",0
,"ASB/Stock","FA-0266",176
,"ASB/Stock","8995228500314",175
,"ASB/Stock","GRPH006",0
,"ASB/Stock","GRPH007",0
,"ASB/Stock","TP-9318637043842-2",-1
,"ASB/Stock","B1G1-0001",0
,"ASB/Stock","B1G1-0002",0
,"ASB/Stock","B1G1-036647",0
,"ASB/Stock","B1G1-4381370042495-2",0
,"ASB/Stock","VP-00421",0
,"ASB/Stock","VP-00108",0
,"ASB/Stock","B1G1-48193",2
,"ASB/Stock","VP-00390",19
,"ASB/Stock","BOGOF-00013",0
,"ASB/Stock","BOGOF-00014",0
,"ASB/Stock","VP-00282",0
,"ASB/Stock","VP-00283",0
,"ASB/Stock","VP-00284",0
,"ASB/Stock","VP-00285",0
,"ASB/Stock","BOGOF8993176811094",0
,"ASB/Stock","VP-00048",0
,"ASB/Stock","VP-00049",0
,"ASB/Stock","vp-00244",0
,"ASB/Stock","vp-00245",0
,"ASB/Stock","vp-00246",0
,"ASB/Stock","vp-00247",0
,"ASB/Stock","BOGOF-00015",0
,"ASB/Stock","B1G1F-Freeman-0004-2",3
,"ASB/Stock","BOGOF-00016",0
,"ASB/Stock","B1G1-0003",5
,"ASB/Stock","vp-00238",0
,"ASB/Stock","BOGOF-00004",0
,"ASB/Stock","BOGOF-00005",0
,"ASB/Stock","BOGOF-00006",1
,"ASB/Stock","BOGOF-00007",0
,"ASB/Stock","BOGOF-00008",0
,"ASB/Stock","BOGOF-00009",0
,"ASB/Stock","BOGOF-00010",0
,"ASB/Stock","BOGOF-00011",0
,"ASB/Stock","BOGOF-00012",0
,"ASB/Stock","TP-00041",0
,"ASB/Stock","TP-00042",0
,"ASB/Stock","BOGOF-4902508108423",0
,"ASB/Stock","BOGOF-4902508108430",0
,"ASB/Stock","VP-00286",0
,"ASB/Stock","VP-00289",0
,"ASB/Stock","VP-00287",0
,"ASB/Stock","VP-00290",0
,"ASB/Stock","VP-00288",0
,"ASB/Stock","VP-00291",0
,"ASB/Stock","VP-00318",0
,"ASB/Stock","VP-00050",0
,"ASB/Stock","BOGOF-00001",0
,"ASB/Stock","BOGOF-00002",0
,"ASB/Stock","BOGOF-00003",0
,"ASB/Stock","vp-00242",0
,"ASB/Stock","vp-00243",0
,"ASB/Stock","B3G1-001",0
,"ASB/Stock","B3G1-002",0
,"ASB/Stock","VP-00200",0
,"ASB/Stock","BWP830BLUE",0
,"ASB/Stock","BWP830BOMP",0
